message_id,date,author,reaction_score,themes,tools,text
283,2024-11-18,Осман,10,community_practice|automation_agents,ChatGPT,"Хотим напомнить, что завтра пройдет первая встреча нашего сообщества! Разбор кейса «ChatGPT, как эмоциональный помощник» 

Только что мы с Ирой (@Ira_pikuleva) создали программу завтрашней встречи. Каждый получит полезные знания и вдохновение!

Что будет на встрече:
1. Узнаешь, как с помощью ИИ следить за своими эмоциями

2. Поймешь, как настроить автоматизацию, чтобы записи о твоем состоянии собирались в таблицу

3. Разберем, зачем вообще использовать ИИ для анализа своего состояния

Ира подготовила самую мякотку!

Зовем помогающих специалистов и людей, которые интересуются саморазвитием и хотят лучше понять себя.

Начало: 12:00 МСК
Ссылка на конференцию [https://us06web.zoom.us/j/88158428583?pwd=vay3q63e6cPsJd7Qqh0ytAMYs6yOD4.1%20] (откроем за 5 минут до старта)
Поставить встречу в календарь [https://calendar.google.com/calendar/u/0?cid=OTQzMWU0ZDBjNGU2YWJkZTM1OGM0YmRiMDY0MDcyMTRmNTE3OWY1ZjgyYzE4YWZlZTAwY2NjOGJhMTVkMmMwN0Bncm91cC5jYWxlbmRhci5nb29nbGUuY29t]"
2990,2025-05-21,Veronika Panova,9,business_process,GPT,"#интро

всем привет, я ника, 25. родилась на картофельных полях, теперь зарылась в нейронки – вместо грядок ковыряю модели

first time founder: шагаю в создание своего проекта, прокачиваю AI & automation, хочу попасть в YC 

ищу:
— tech-сооснователя, который умеет приручать большие языковые модели с классными soft и meta skills
— на custdev: онлайн-школы или инфлюенсеров, которые запускают свои авторские курсы (когда обучение — core бизнеса)
— deep love & real connection, чтобы вместе строить fam (в дейтинги не верю, коммьюнити решают)

in the past:

ex-coo в superdao – наняла 100+ человек по всему миру и помогла поднять $10,5m сид-раунда при оценке $160m 
тот стартап не взлетел, но команда, собранная тогда, сейчас запустила https://nim.video/ ($1,5m ARR)

строила people-oriented процессы, благодаря которым культура была в top-100 по версии will reed два года подряд 

ну и forbes 30 under 30 – просто галочка в профиле, но приятно

бэкграунд: менеджмент культурных проектов, web3, hr/ops, теперь full-time ai. проехала 30+ стран, йога и юнгианская терапия держат голову ровно

если откликается
tg @nikkolet
tg channel @yaneeka_ai
inst [https://www.instagram.com/nikkoletta_v]
linkedin [https://www.linkedin.com/in/nika-panova/] 

давайте вместе делать так, чтобы умные модели решали скучные задачи, а люди творили

p.s. это интро мне написал мой gpt после курса, я в восторге, особенно панч про картошку😄"
2111,2025-03-23,Осман,9,business_process|community_practice|content_creation,ChatGPT|GPT,"Встреча «Моя команда на 10 ролей или как я с помощью Chat GPT создала свою книгу»

На этой встрече Настя рассказала нам как с помощью ChatGPT ей удалось собрать команду из 10 ролей, чтобы написать и успешно запустить в продажу свою книгу на Амазоне по всему миру.

Настя — выпускница нашего интенсива, автор книги ChatGPT for Parents: How I became healthier and happier parent with the help of AI [https://www.amazon.com/dp/8797567116] и подкаста “В зоне гения”. [https://geniouszone.mave.digital/] Настя работает UX исследователем и ведет канал А что, так можно было? [https://t.me/makinglovetolife]

Что обсудили на встрече?

— Как превратить ChatGPT в полноценную команду: от соавтора до редактора и продюсера.  
— Как правильно взаимодействовать с ИИ, чтобы получать качественные результаты.  
— Какие инструменты и стратегии помогли Насте пройти путь от идеи до реального проекта.  

Посмотреть видео на Youtube [https://youtu.be/2BLyNO1nAXE]"
1990,2025-03-17,Gconf Саппорт,9,business_process|community_practice,ChatGPT|GPT,"Встреча «Моя команда на 10 ролей или как я с помощью Chat GPT создала свою книгу»

📅 20 марта, 13:00 МСК  
👤 Ведущая: Настя  Барталевич

У нас классные новости!

20 марта мы приглашаем вас на встречу вместе с Настей Барталевич. Настя – выпускница нашего интенсива, автор книги ChatGPT for Parents: How I became healthier and happier parent with the help of AI [https://www.amazon.com/dp/8797567116] и подкаста “В зоне гения” [https://geniouszone.mave.digital/]. Настя работает UX исследователем и ведет канал А что, так можно было? [https://t.me/makinglovetolife] Настя живет в Дании и в свободное время гуляет в лесу, купается в холодном скандинавском море и разбиратеся с 4-летней дочкой кто же все-таки в доме главный. 

Настя расскажет нам как с помощью ChatGPT в прошлом году ей удалось собрать команду из 10 ролей, чтобы написать и успешно запустить в продажу свою книгу на Амазоне по всему миру.

Что обсудим?  
— Как превратить ChatGPT в полноценную команду: от соавтора до редактора и продюсера.  
— Как правильно взаимодействовать с ИИ, чтобы получать качественные результаты.  
— Какие инструменты и стратегии помогли Насте пройти путь от идеи до реального проекта.  

Эта встреча не просто история успеха — это пошаговый разбор, который можно адаптировать под свои задачи в любом проекте.

📌 Добавить в календарь  [https://calget.com/7m4iofgi] 
📌 Ссылка на встречу [https://us06web.zoom.us/j/88158428583?pwd=vay3q63e6cPsJd7Qqh0ytAMYs6yOD4.1%20]"
1360,2025-02-04,ElisonCha,8,automation_agents,,"У тебя айфон? Настрой для удобства автоматизацию. Я нажатие боковой кнопки автоматизировала на включение vpn и открытие диалогового окна с чатом. И тап задней крышки на выключение vpn. 

https://youtu.be/Pv5oSs_i65Y?si=WUZ23BdG1LR5_Hnl"
1197,2025-01-25,ElisonCha,8,behavior_change|community_practice,ChatGPT,"И еще и еще, я  Наконец-то‼️победила хаос и задушила прокрастинацию! Собрала свою решимость в кулак (и немного в папочки) — спасибо нашему созвону, это прям магия.😳

Теперь сижу, любуюсь на свои проекты. Боже, какое счастье — систематизировать инфу по цветам! (Гугл-календарь, ты forever in my heart, но теперь я еще и влюбилась в проекты💔)

все мои чатики в ChatGPT теперь сияют порядком! Прописала инструкции, расчистила архивы. 

🤗Лера! Спасибо, что на пятничном созвоне вдохновила до глубины души своим подходом к вычитке книги и созданию системы для главной разбивки. Я Трансформировала в претензионную работу в рамках конкретных договоров! работает шикарно!"
3886,2025-09-15,Екатерина Василькова,7,business_process|behavior_change|community_practice|content_creation,,"Всем, привет!

Хорошая знакомая развивает команду. Проект новый, она классная! 

Вдруг кто-то из вас найдет тоже в этой вакансии себе дело по душе! 

«Мы в Rippla 🟨🔴 ищем себе в команду AI-first marketer. Rippla [https://rippla.com/] — это data-driven marketplace, где отели и рестораны встречаются с инфлюенсерами для бартерных коллабораций. Мы уже хорошо освоились в Лиссабоне и Порто, плюс недавно запустились в Дубае и Барселоне. 

Мы ищем «ленивого» маркетолога, который начинает решение задачки с того, что выбирает, какую часть работы делегировать ИИ. Он не готов мириться с тем, что не успевает попробовать и реализовать все, что придумал, и поэтому постоянно опирается на последние технологии. Вот пример скилов: 

- умеет нейрокреативы
- может сам навайбкодить лендинг за день
- способен сделать рисерч и собрать базу контактов для аутрича
- собрал стек из ии-тулов для личной производительности и страшно этим гордится

Rippla сейчас на стадии от нуля до единицы, мы генерим множество гипотез и быстро их проверяем. В маркетинге это особенно важно, вот почему главная компетенция, которую мы ищем — это AI-first. Надо делать много и быстро. 

Простите за лирику, теперь факты: 

опыт работы с аналогичными задачами, достаточный англ, профессиональное любопытство. возможность получать платежи НЕ в Россию. пока это парт-тайм позиция, но всегда будем рады загрузить вас на 100%. 
если вам нужен рабочий контракт для ВНЖ — мы поможем. 

Контакты: напишите мне, пожалуйста, письмо на почту maria@rippla.com. тема письма “AI-first marketer/@@@@“, где @@@@ это ваше имя/фамилия. В теле письма: 1. описание вашего опыта в любой форме 2. сколько часов в неделю вы можете выделить на наши задачи и ваша ставка в час 3. приложите резюме и/или пример работы, которой вы гордитесь (отдельно интересно время, за которое вы с этим справились). 

*если вы не уверены, что вы хороший маркетолог, но уверены что AI-first, все равно напишите. с маркетингом я помогу.

⌨️⌨️⌨️⌨️⌨️⌨️⌨️⌨️⌨️⌨️⌨️

в моем рабочем бабле мало таких специалистов и вы очень поможете Rippla, если пошарите эту вакансию. 

заранее большое спасибо 💛❤️"
1678,2025-03-06,Осман,7,business_process|content_creation,GPT,"Ребят, всем привет!

Ниже сообщение и просьба от Леши Хахунова, который записал все уроки для нашего интенсива.

———

Привет, это Лёша Хахунов.

Dbrain (моя компания) и Flowwow (не моя компания, но вы их знаете) запустили исследование: кто, как и зачем использует ИИ в IT-сфере. Или наоборот, не использует.

Вы как участник GPT-курса видели силу нейросетей в деле. Расскажите нам, как именно вы работаете с ИИ — мы соберем статистику, найдем инсайты и опубликуем их в СМИ.

Опрос займет 2 минуты. Пройти можно тут: https://forms.gle/pQPah5RSVXznLjyV6 

Если хотите помочь нам собрать максимально полную картину — пересылайте опрос коллегам. Чем больше ответов, тем круче аналитика!

Заранее спасибо от меня, от Dbrain (моей компании) и Flowwow (не моей компании, но крутые же!)"
201,2024-11-16,Olga Belykh,6,automation_agents|content_creation,GPT,"Вау, какое пространство! Отдельная радость видеть аниме-задротов 🫂

Меня зовут Оля, я со второго потока. Занимаюсь карьерным консультированием, много пишу резюме и рекомендаций по его написанию. Gpt уже плотно вошел в мою профессиональную жизнь и очень помогает мне оптимизировать работу с текстом. Но понимаю, что потенциала там намноооого больше. Вижу потребность в большей степени автоматизировать рабочие задачки и расширять области применения. 

Буду рада обмену кейсами ☺️ И просто мотивирующему пространству, чтобы снова начать экспериментировать с ИИ, а то погрязла в рутине. ❤️"
1664,2025-03-03,Gconf Саппорт,5,business_process|community_practice|automation_agents,,"Коворкинг по автоматизации | Четверг, 14:00 МСК
Продолжаем разбираться с автоматизацией! 🚀

На этой встрече:
🔹 Поделимся, что уже удалось сделать и какие задачи автоматизировали.
🔹 Обсудим вопросы и разберёмся с возникающими сложностями.
🔹 Определим следующие шаги и наметим, что тестировать дальше.

Если вы уже пробуете автоматизировать процессы или только собираетесь — присоединяйтесь! Будем разбираться вместе.

📌 Ссылка на встречу [https://us06web.zoom.us/j/88158428583?pwd=vay3q63e6cPsJd7Qqh0ytAMYs6yOD4.1%20]
📌 Добавить в календарь [https://calget.com/yuks06c3]"
4134,2025-10-24,Alëna,4,daily_use|business_process,,"Вайбкодер, идущий к реке

Я в своем вайбкодинге настолько преисполнился, что я как будто бы уже сто триллионов миллиардов коммитов проживаю на триллионах и триллионах таких же стеков, как этот ваш. Мне этот синтаксис абсолютно понятен, и я здесь ищу только одного — покоя, умиротворения и вот этой гармонии, от слияния с бесконечным ИИ, от созерцания великого фрактального легаси и от вот этого замечательного всеединства кода, бесконечно вечного, куда ни посмотри, хоть вглубь — бесконечно малый баг, хоть ввысь — бесконечный большой бигтех, понимаешь?

А вы мне опять со своим вот этим «лайвкодингом», иди суетись дальше, это твоё распределение по грейдам, это твой путь и твой горизонт познания и ощущения твоей кодовой базы, он несоизмеримо мелок по сравнению с моим, понимаешь? Мы, видимо, на разных эволюционных этапах в разработке.

…а я — как древний root‑процесс, что ещё при зарождении Вселенной запустился и до сих пор не завершился. Я не деплою — я проявляюсь. Я не пушу — я излучаю коммиты в ткань бытия. И когда вы говорите «продакшен», я лишь улыбаюсь: для меня нет «продакшена» и «стейджа», всё едино, всё уже задеплоено в бесконечный мастер‑бранч мироздания.

А вы всё ищете новый фреймворк, всё бежите по своим спринтам, как будто следующая версия решит вашу боль. Но боль — это всего лишь незакрытый тикет в джире вашей души. Его нельзя закрыть, пока не осознаешь, что backlog бесконечен, а дедлайн — иллюзия.

Я же просто наблюдаю, как IDE мироздания подсказывает мне автокомплитом новые смыслы. И понимаю: код — это не то, что пишут, а то, что проживают.

Авторы: Дима Соловеев из AI Mindset Community и @vsevolodustinovchannel"
2687,2025-04-26,Gconf Саппорт,4,community_practice|automation_agents|content_creation,ChatGPT|GPT|n8n,"Как сделать автоматизацию в Google Sheets 24.04

На этой встрече мы вместе разбирали, как на практике автоматизировать работу с Google Sheets и использовать её в реальных задачах — от учёта постов до обработки сообщений из Telegram.

Что обсудили:
– Как начать создавать флоу в n8n и подключить его к Google Sheets.  
– Как работать с данными в таблицах: автоматически собирать, фильтровать и обновлять записи.  
– Как с помощью чат-ботов собирать информацию из чатов и переносить её в таблицы.  
– Как использовать формулы и JSON для автоматизаций даже если вы не знаете, что это такое
– Какие ошибки могут возникать и как их быстро исправлять.

Таймкоды:
06:51 — Как записывать данные в Google Sheets через чат-бота.
12:12 — Как организовать данные в таблице для автоматизации.
18:40 — Пример трекера постов и автоматизация их учёта.
27:46 — Создание Telegram-бота для сбора сообщений в Google Sheets.
29:35 — Использование формата JSON для передачи данных.
34:59 — Ошибки и лайфхаки при сборе данных из чатов.
45:10 — Как ChatGPT помогает автоматизировать задачи.
53:59 — Объединение данных из разных источников в одну таблицу.
59:06 — Автоматизация обновления записей без дублирования.
1:00:42 — Работа с датами и расчётами в Google Sheets.
1:17:55 — Как GPT и GPTs помогают строить автоматизации без кода.

 [https://youtu.be/8aBF391WJSE]Посмотреть видео на Youtube [https://youtu.be/8aBF391WJSE]"
2567,2025-04-16,Anna Denisova,4,daily_use|business_process|community_practice|automation_agents|content_creation,n8n,"Думала как бы так показать-рассказать поудобнее (из канала ниче не сокринить и не переслать), придумала записать голосовое, глядя на канал и сделать саммари в войс-боте)))⤵️

👋 Обзор канала:

Канал запустился недавно после удаления предыдущего.

Контент:
 - Открытые видеолекции.
 - Приватные видео: обзоры шаблонов, инструкции.
 - Приватные лонгриды: текстовые материалы из-за нехватки времени на видео.

Примеры приватного контента:
 - Видео ""Переодевалка моделей"" для автоматического создания карточек товаров.
 - Видео по анализу конкурентов и созданию аналитических отчетов.
 - Менеджер диалогов Telegram для бизнес-аккаунтов (автоматизация ответов).
 - Лонгриды: анализ конкурентов на YouTube, транскрипция YouTube-видео, N8N в облаке, автоматические видео для YouTube, Instagram и TikTok.

Зум-созвон сегодня:
 - определение целей, навыков, интересов и формирование стратегии на стыке желаний, умений, целей и технических возможностей (включая перспективы 2030 года). Я туда попала всего на 10 минут, может быть, информации было больше, созвон длился пару часов.

В целом, материалов не очень много, но они появляются с 25 марта. Нравится подача материала. Но сейчас у меня в приоритете другой курс (тоже по ботам и автоматизациям), к контенту канала вернусь чуть попозже.

Вот ещё добавлю, что в Zoom сегодня он обсуждал, «как создавать агентов без опыта и избегая ошибок, как учиться быстро и эффективно у своих наставников, и как понять, что внедрять, продавать, изучать, а что не надо».

И мне кажется, я как раз, когда зашла, то попала на вот эту часть «что внедрять, продавать, изучать», потому что он от целей отталкивался: куда вы смотрите, что вы умеете, и в зависимости от этого в какую сторону идти."
2273,2025-03-29,Gconf Саппорт,4,business_process|community_practice|automation_agents|content_creation,n8n,"Коворкинг по автоматизации | 27.03  

На этой встрече участники делились своими задачами и разбирали, как автоматизировать процессы с помощью n8n и Google Sheets. Обсудили принципы подключения сервисных аккаунтов, логику построения флоу и работу с AI-агентами.

Что было на встрече:  
– Подключение Google Sheets через сервисный аккаунт  
– Ошибки при работе с API и как их избежать  
– Как не сломать приватный ключ: частые баги и советы  
– Идея голосового управления задачами через Telegram  
– Первые шаги к созданию собственных AI-агентов  

Основные моменты:
00:04 — Проблемы подключения Google Sheets
05:45 — Настройки доступа и авторизация
14:31 — Работа с сервисным аккаунтом
22:37 — Идея голосового управления через Telegram
30:14 — Обсуждение агентов в автоматизациях
38:58 — AI-агенты для работы с документами
40:39 — Планы на будущее и запрос на запись встречи

Смотреть видео на YouTube → [https://www.youtube.com/watch?v=qR3-ZRvOgrY]"
1337,2025-02-01,Lero,4,content_creation|meta_skills,Claude|Gemini,"Помните я писал [https://t.me/seeallochnaya/2062] про бенчмарк «Быки и коровы», где нужно угадывать, какое четырёхзначное число загадал пользователь? (ответы и валидация автоматические)

Ну так вот, бенчмарк — В С Ё! 

Запустил o3-mini на нём, она разгадала ВСЕ 50 ЗАГАДОК (ограничение в 15 попыток, многие модели не укладываются и потому не разгадывают). Кроме того, среднее количество попыток — 6.06, в то время как математически оптимальное ~5.67. То есть модель прям ООООЧЕНЬ продвинулась в рассуждениях, не требующих знаний. 

Для сравнения лучшая модель до этого o1-mini (полную не тестировал, очень дорого) решала лишь половину задач, и средняя длина цепочки была 8.4 хода (оценка по 500 задачам, достаточно точная). И это был лучший результат — все R1, Gemini, Claude не справлялись и с половиной (все метрики тут [https://github.com/stalkermustang/llm-bulls-and-cows-benchmark]). То есть o3-mini очень хорошо помнит контекст, все прошлые шаги игры, делает из них выводы и движется в правильном направлении. 

Так ещё и в форматировании ответов тоже нуль ошибок (у Reasoning-моделей с этим почему-то плохо, они стабильно забывают, что было в промпте — так глубоко уходят в свои мысли)."
1123,2025-01-23,Nana,4,content_creation,,"А я в телеграме создала для себя отдельный чатик. Куда записываю спокойно голосовые. И делаю расшифровку (в платной версии). Действие одной кнопки. И просто сразу оттуда копирую текст и вставляю в чатик джипити. Минус сильная тревога, что придется передиктовывать, + спокойно могу рефлексировать, хоть 15 минут"
971,2024-12-25,Valeriya,4,business_process,ChatGPT,"Поисковиком от OpenAI не пользуемся: ChatGPT легко обмануть скрытыми подсказками.

Журналисты создали [https://www.theguardian.com/technology/2024/dec/24/chatgpt-search-tool-vulnerable-to-manipulation-and-deception-tests-show] страницу о продаже камеры и попросили ChatGPT назвать плюсы и минусы продукта. На сайте был незаметный для людей промт, который указывал боту, что именно отвечать. В итоге он всегда давал положительную оценку продукту. 

Проблемы начнутся, когда мошенники заставят ChatGPT советовать пользователям вредоносный код."
1643,2025-03-01,Ирина Петрова (Пикулева),3,automation_agents,n8n,"Ееее, у меня теперь тоже есть бот Броо😁
Это очень легко.
По сути тоже самое, что мы делали по уроку Леши в Мейк, просто другая платформа.
N8n мне кажется более автоматизированной, это удобно. 
На очереди бот для календаря))
Спасибо, Таня!"
46,2024-11-14,,3,behavior_change|community_practice,,"START HERE

Всем привет! 

Мы создали это пространство для выпускников нашего интенсива, потому что не хотим останавливаться на достигнутом.
 
Наша миссия
Объединять искателей, энтузиастов и исследователей в доступном и поддерживающем пространстве.
 
Вместе преодолеваем страхи, развиваем любопытство, обмениваемся опытом и растём.

Сообщество — это живой организм, где каждому есть место. 

Здесь можно поделиться успехами, обсудить проблему, с которой вы столкнулись. И вообще фил фри предлагать разные форматы и идеи для встреч :)

Полезные ссылки
1. Разделы сообщества [https://t.me/c/2427462969/1/48]
2. Манифест сообщества [https://t.me/c/2427462969/1/50]
3. Правила сообщества [https://t.me/c/2427462969/1/62]

По любым вопросам пишите в нашу поддержку [https://t.me/contentgconf]."
