message_id,date,author,reaction_score,themes,tools,text
905,2024-12-18,,2,,,"Да, я бы тоже создала новый проект и каждый месяц, например, делала бы новые чаты для рефлексии. В проект можно написать инструкции для чатика, эти правила будут работать даже в новой беседе"
186,2024-11-15,Voice Messages,2,community_practice|automation_agents,,"Приветик. Меня зовут Илья. Я был на потоке помогающих практиков фасилитатором. До этого тоже был фасилитатором и протагонистом на предыдущем. Интересный факт обо мне. У меня есть мух в чем ты разбираешься? разбираюсь я просто очень много общаюсь с искусственным интеллектом очень много им пользуюсь, пишу с помощью него письма по работе и бюрократии все время с ним общаюсь, все время его спрашиваю я вообще люблю программировать и автоматизировать и сейчас это просто золотое время в чём мне нужна помощь?"
4098,2025-10-18,Anastasia,1,business_process|automation_agents|content_creation,,"Всем привет! 

Ищем digital-маркетолога 
для продвижения объекта Airbnb в США.

Формат работы/условия: Гибкий график, удалёнка, интересный проект.

Задачи:
- Разработать маркетинговую стратегию продвижения объекта вне платформы Airbnb 
- Используя AI инструменты построить систему автоматизированного маркетинга (регулярные публикации, статьи, запуск рекламы)
- Создать AI агентов для автоматизации постинга в соц сетях.  
- Запустить и продвигать сайт объекта: SEO, соцсети, блогеры, Google Ads.

Требования:
— Опыт 2–3 года в digital-маркетинге (желательно недвижимость/Airbnb)
— Понимание рынка США
— Навыки SEO, Ads, аналитики, AI

Детали вакансии по ссылке [https://docs.google.com/document/d/1FWcGeVQXdkSt78Ve-bE2-Y85V3XXq0-v3VSF3ApH1MQ/edit?tab=t.0#heading=h.ikie2ffbwx0n].

Куда откликаться:  резюме и вопросы присылайте на почту soulharmonyplace@gmail.com 
  
Вдруг среди ваших знакомых есть такие специалисты, буду благодарна за рекомендации🙏😊

Спасибо!"
2307,2025-04-01,Таня Минор,1,automation_agents,n8n,"Просто поржать: я сделала бата красивого, мы с ним 2 дня пытаемся, чтобы он работал. 
Сегодня мне чатик такой: ой ну может хватить страдать? вот тебе нормальный бот. 
И присылает мне код, я его сохраняю в json, сейчас открываю в n8n, а там вот такое😆"
1906,2025-03-13,Gconf Саппорт,1,community_practice|automation_agents|content_creation,n8n,"Коворкинг по автоматизации 27.02

Всем привет!

Первая встреча по коворкингу получилась больше про планирование и обсуждение того, как может выглядеть эта серия встреч, поэтому записи видео не будет. Но! Мы собрали все полезные материалы, которые предлагаем посмотреть к следующему разу, чтобы мы вместе сделали следующий шаг в этом непростом деле)

Итоги встречи и задания к следующему уроку

Сегодня на встрече мы обсудили, каких ботов хочется создать, и решили попробовать сделать первых ботов к следующему занятию.

Минимальные задачи:
1. Оплатить доступ к платформе OpenAI.
2. Зарегистрировать бота в BotFаther и сохранить его API-ключ.
3. Зарегистрироваться на платформе n8n.
4.Подумать какой бот нужен для жизни. Простой. 

Максимальная цель:
Создать самого простого ассистента по первому ролику на YouTube.

Материалы:
1. Гайд по созданию ИИ ассистента [https://www.youtube.com/watch?v=Mnwh74BXhNs]
2. Видео от Леши Хахунова про создание простой автоматизации [http://gconf.io/s4_lesson_7]

Подтема [https://t.me/c/2427462969/6], где мы обсуждаем все про автоматизацию. 
Пишите туда ваши вопросы, мы разберем их на следующей встрече!"
1672,2025-03-05,Gconf Саппорт,1,business_process|community_practice|automation_agents,,"Коворкинг по автоматизации | Завтра, 14:00 МСК

Друзья, напоминаем, что завтра ждем вас на вторую встречу по автоматизации! 

На этой встрече:
🔹 Поделимся, что уже удалось сделать и какие задачи автоматизировали.
🔹 Обсудим вопросы и разберёмся с возникающими сложностями.
🔹 Определим следующие шаги и наметим, что тестировать дальше.

Если вы уже пробуете автоматизировать процессы или только собираетесь — присоединяйтесь! Будем разбираться вместе.

📌 Ссылка на встречу [https://us06web.zoom.us/j/88158428583?pwd=vay3q63e6cPsJd7Qqh0ytAMYs6yOD4.1%20]
📌 Добавить в календарь [https://calget.com/yuks06c3]"
1614,2025-02-28,Gconf Саппорт,1,community_practice|automation_agents|content_creation,n8n,"Коворкинг по автоматизации 27.02

Всем привет!

Первая встреча по коворкингу получилась больше про планирование и обсуждение того, как может выглядеть эта серия встреч, поэтому записи видео не будет. Но! Мы собрали все полезные материалы, которые предлагаем посмотреть к следующему разу, чтобы мы вместе сделали следующий шаг в этом непростом деле)

Итоги встречи и задания к следующему уроку

Сегодня на встрече мы обсудили, каких ботов хочется создать, и решили попробовать сделать первых ботов к следующему занятию.

Минимальные задачи:
1. Оплатить доступ к платформе OpenAI.
2. Зарегистрировать бота в BotFаther и сохранить его API-ключ.
3. Зарегистрироваться на платформе n8n.
4.Подумать какой бот нужен для жизни. Простой. 

Максимальная цель:
Создать самого простого ассистента по первому ролику на YouTube.

Материалы:
1. Гайд по созданию ИИ ассистента [https://www.youtube.com/watch?v=Mnwh74BXhNs]
2. Видео от Леши Хахунова про создание простой автоматизации [http://gconf.io/s4_lesson_7]

Подтема [https://t.me/c/2427462969/6], где мы обсуждаем все про автоматизацию. 
Пишите туда ваши вопросы, мы разберем их на следующей встрече!"
1244,2025-01-27,Галит «Я помогу!»,1,business_process|content_creation,ChatGPT,"DeepSeek: убийца ChatGPT или хайп на неделю?  

Весь мир гудит про DeepSeek [https://chat.deepseek.com/], а я чуть было не оставила вас без обзора. Исправляюсь!  

👉 Что мы о нём знаем:  
1. Вчера приложение DeepSeek взлетело на первое место по скачиваниям в США, обогнав ChatGPT. Да-да, это те самые китайцы, которых недавно пытались забанить с TikTok в Штатах. А теперь их новый AI взрывает рейтинги.  

2. DeepSeek уже успел обвалить акции NVIDIA и других крупных компаний. Финансовые аналитики предупреждают: китайцы создали мощный AI практически на «калькуляторах», без миллиардных инвестиций в серверы. Если это правда, технологический рынок ждёт переворот.  

Так что с самим DeepSeek?  
Сейчас он лежит из-за перегрузки (видимо, слишком много желающих), но я успела его протестировать.  

📌 Что я проверила:  
- Поиск информации в интернете,  
- Анализ данных,  
- Создание вирусного контента на основе анализа.  

💡 Выводы:  
DeepSeek отлично справляется с задачами, где нужно подумать. Анализ, стратегии, объяснение сложных процессов — его сильная сторона. Например, он справитася помочь вам ответить на вопрос: «Почему у бизнеса падают продажи 2 месяца подряд?» на основе таблиц.  

Но вот тексты… Если не хотите креативов в стиле «я художник, я так вижу», пока лучше не пытаться.  

Скриншоты запросов и результатов — в первом комментарии.  

А вы уже поставили DeepSeek? Рассказывайте, что тестировали и какие выводы сделали! Делитесь в комментариях👇"
4429,2026-04-29,Любовь С.,0,business_process,,"Ребята, вопросик. 
Есть задачка, кажется прямо просится навайбкодить, но страшновато. 

Для мероприятия надо сделать игру: 
3000 участников 
50 активностей 

За прохождение каждой активности участник получает балл. 
Балл улетает в таблицу результатов в его команду, а команды соревнуются между собой. Фиксацию баллов думаем через скан qr. На табло выводим результаты. 

Может кто-то такое уже делал? Сколько такая работа вообще стоит?"
4420,2026-04-27,👩🏼‍🦰Елизавета,0,business_process|automation_agents,ChatGPT|Claude|Claude Code,"Всем доброго дня🌞

Ищем AI-специалиста по автоматизации на маркетплейсах

Международная e-commerce компания (Amazon, eBay, Европа и США) ищет человека, который умеет автоматизировать процессы через ИИ и API — не на словах, а на деле.

Задача на старте: автоматическая сборка Flat-файлов для листовки на eBay — данные из базы через API, описания с Amazon, фото с Яндекс.Диска. 

Без ручного заполнения. 

Дальше — другие площадки и автоматизации внутри компании.

Кого ищем: — работаешь с Claude Code и ChatGPT как с основным рабочим инструментом — понимаешь как работать с API: подключение, выгрузка, обработка данных — умеешь писать и запускать скрипты через ИИ — разбираешься самостоятельно, без пошаговых инструкций

Условия: — полностью удалённо, полная занятость, гибкий график — фикс 100 000 ₽ — долгосрочно, не разовый проект

Отбор: тестовое задание — 1 день, реальные данные, доступ к Claude Code.

Если это про тебя — пишите мне в личку, расскажи коротко об опыте с ИИ и API"
4426,2026-04-27,Zoya Durova,0,business_process|behavior_change|community_practice|automation_agents,,"Со скачиванием у меня лайфак такой был - я пишу в поддержку Тинькоф, что хочу обновить их приложение и  они выдают мне временный логин пароль, который можно использовать для апстора. У Тиньк этот процесс был полностью автоматизированный и там подробная инструкция пошаговая. 

Смысл в том, что они дают на обновление своего приложения, но никто не запрещает в это время поставить другие доступные. Единственное, что я последний раз так обновилась месяца полтора назад, не могу уверенно сказать, что они что-то не поменяли."
4377,2026-02-21,Эльвира Мингазова,0,automation_agents|content_creation,,"Всем привет! У меня есть задача: перевести и озвучить учебный курс с русского на английский и выпустить на англоязычный рынок.

Я уже тестировала HeyGen - отбросила из-за очень неудобного редактора. 

Остановилась на ElevenLabs dubbing studio, там редактор супер, но работа очень затратная по времени. У меня на озвучку 10 минут уходит 3,5 часа. Редактирую пофразово перевод, отслеживаю темп, отслеживаю совпадение аудиодорожки с картинкой и тд. Постоянно повторяющиеся действия. 

Вопрос: может я чего-то не знаю о том, как можно ещё больше автоматизировать? Пожалуйста, подскажите, у кого есть опыт🫶🏽"
3929,2025-10-01,Aleksey Chervonenko,0,content_creation,,"⚡️Мы придумали способ превращать планировку в визуализацию без 3д моделирования. Только план, промт и nano banana 🍌 

➡️Протестировали эту нейросеть на интерьерных задачах и собрали рабочую связку. Если честно, мы в восторге от nano banana:
▶️отлично понимает промт
▶️не искажает геометрию
▶️почти идеально переносит мебель по референсу
▶️не искажает картинку при редактировании

В видео больше примеров, посмотрите обязательно

➡️Эту нейросеть мы уже добавили в курс [https://t.me/verlab/1829] по интерьерам! Старт через две недели, пишите Диане [https://t.me/koleonema] для записи"
3902,2025-09-25,Lenа,0,,Make,"Ребят, всем привет.

Я сейчас пишу чат бот-ассистента в телеграмм через make, все базово собрала, но в промте, он что то залипает на одном шаге и никак не переходит к следующим вопросам и его зацикливает на одном и том же.

Может кто то подсказать, как промт поправить или что почитать на эту тему. Уже переписываю его сто раз, а он не идет:("
3884,2025-09-13,dasha.matysheva,0,business_process,,"Всем привет! Может у кого-то есть опыт чтения финансовых отчетов с помощью ии , чтобы потом работать над стратегией, чем лучше пользоваться?
У нас большой объем документов за 10 лет собрался хочется его проанализировать"
3533,2025-07-08,Elena Lenenko,0,daily_use,Make,"Я тоже сделала чат бот в make который добавляет события в Гугл календарь, могу попробовать расшарить свой темплейт, если make позволяет. 
Хотела сказать, что подход который мне реально помог - это делать скриншот в мейк в каждом месте где что-то не работает и сбрасывать в чат гпт и писать типа у мен вот такая то ошибка что делать или я на таком то экране, какую мне кнопку нажать чтобы сделать то то и то-то. 
Примерно весь чат бот я по этому принципу сделала"
3461,2025-06-21,Gconf Саппорт,0,content_creation,Gemini,"Визуализация и вайбкодинг с Ильёй | А что, так можно было? #2

Это регулярный формат, где выпускники GCONF раскрывают свои самые работающие приёмы и показывают их «вживую». 

В этот раз Илья поделился тремя практическими кейсами, которые помогают ему в работе, учебе детей и личном контент-флоу.

✨ Мгновенный лендинг из любого запроса
Илья показал, как формулирует запрос в Gemini, получает готовую разметку и публикует аккуратный одностраничник: удобно для чек-листов, внутренних инструкций или быстрых MVP.

✨ Геймификация домашнего обучения детей
На примере математики и правописания Илья создал мини-игры прямо в Gemini: сценарий, правила, иллюстрации. 

✨ Автоматическая сборка постов для LinkedIn + Instagram
Скрипт стягивает темы из подписок, генерит черновики, а Илья только редактирует и публикует. 

Linkedin Ильи [https://www.linkedin.com/in/ilyae/]
Посмотреть видео на Youtube [https://youtu.be/VO3np8A3afk]"
3465,2025-06-21,Gconf Саппорт,0,content_creation,Gemini,"Визуализация и вайбкодинг с Ильёй | А что, так можно было? #2

Это регулярный формат, где выпускники GCONF раскрывают свои самые работающие приёмы и показывают их «вживую». 

В этот раз Илья поделился тремя практическими кейсами, которые помогают ему в работе, учебе детей и личном контент-флоу.

✨ Мгновенный лендинг из любого запроса
Илья показал, как формулирует запрос в Gemini, получает готовую разметку и публикует аккуратный одностраничник: удобно для чек-листов, внутренних инструкций или быстрых MVP.

✨ Геймификация домашнего обучения детей
На примере математики и правописания Илья создал мини-игры прямо в Gemini: сценарий, правила, иллюстрации. 

✨ Автоматическая сборка постов для LinkedIn + Instagram
Скрипт стягивает темы из подписок, генерит черновики, а Илья только редактирует и публикует. 

Linkedin Ильи [https://www.linkedin.com/in/ilyae/]
Посмотреть видео на Youtube [https://youtu.be/VO3np8A3afk]"
2876,2025-05-15,Gconf Саппорт,0,daily_use|community_practice|automation_agents|content_creation,,"Проджект-хакинг с Олей Павлюковой | А что, так можно было? #1

Это первая встреча нового формата в GConf, где выпускники делятся своими реальными историями: как ИИ стал частью их жизни, что работает на практике — и какие находки вдохновляют пробовать дальше.

Что обсуждали:
— как устроен «секретный штаб» ИИ-агентов Оли,
— какие отделы есть в её системе (от дома и быта до контента и юридических рисков),
— как автоматизировать все проекты,
— и как построить удобную систему, для быстрого поиска.

📎 [https://youtu.be/agpqlCXv-qE]  [https://youtu.be/1lO9YZirwqQ]Смотреть видео на Youtube [https://youtu.be/1lO9YZirwqQ]

📎 [https://youtu.be/agpqlCXv-qE] Презентация [https://drive.google.com/file/d/1BBAJ58WCZVbbtzP-NHqUuafVlB4B_9yK/view?usp=sharing]
📎 [https://youtu.be/agpqlCXv-qE] Промты, примеры задач и другие материалы [https://sleet-mochi-c23.notion.site/1f4309274af080f59616f8ff80ccc204?pvs=4]"
1765,2025-03-09,Gconf Саппорт,0,community_practice|automation_agents|content_creation,,"Коворкинг по автоматизации 6.03

На этой встрече мы делились своими кейсами по автоматизации и обсуждали, какие задачи удалось решить за неделю. Участники рассказывали, какие инструменты они тестировали, какие боты уже запустили и что еще предстоит доработать.

Таймкод:
4:55 – кейс 1
Лера рассказывает, как использует готовые боты в телеграм для планирования и обработки информации. 

13:07 – кейс 2
Таня рассказывает, как по видео создала ии-бота в телеграм, который умеет работать с календарем, почтой

46:10 – кейс 3
Осман рассказываает, как создал GPTs для участников интенсива, который не только отвечает на частые вопросы, но и присылает ссылки на материалы курса. 

51:17 – кейс 4
Илья создал бота для проверки очереди в консульство и бота для сообщений в тг.

Задания к следующей встрече:
Создать GPTs на примере того, что показывал Осман. Попробовать создать кастомный чат на любую актуальную тему, этот чат в последствии сможет стать основой для будущего бота в телеграме.

Смотреть видео на Youtube [https://youtu.be/l3cyOGgsH2Y]"
1619,2025-02-28,Gconf Саппорт,0,community_practice|automation_agents|content_creation,n8n,"Коворкинг по автоматизации 27.02

Всем привет!

Первая встреча по коворкингу получилась больше про планирование и обсуждение того, как может выглядеть эта серия встреч, поэтому записи видео не будет. Но! Мы собрали все полезные материалы, которые предлагаем посмотреть к следующему разу, чтобы мы вместе сделали следующий шаг в этом непростом деле)

Итоги встречи и задания к следующему уроку

Сегодня на встрече мы обсудили, каких ботов хочется создать, и решили попробовать сделать первых ботов к следующему занятию.

Минимальные задачи:
1. Оплатить доступ к платформе OpenAI.
2. Зарегистрировать бота в BotFаther и сохранить его API-ключ.
3. Зарегистрироваться на платформе n8n.
4.Подумать какой бот нужен для жизни. Простой. 

Максимальная цель:
Создать самого простого ассистента по первому ролику на YouTube.

Материалы:
1. Гайд по созданию ИИ ассистента [https://www.youtube.com/watch?v=Mnwh74BXhNs]
2. Видео от Леши Хахунова про создание простой автоматизации [http://gconf.io/s4_lesson_7]

Подтема [https://t.me/c/2427462969/6], где мы обсуждаем все про автоматизацию. 
Пишите туда ваши вопросы, мы разберем их на следующей встрече!"
1543,2025-02-24,Таня Минор,0,,ChatGPT|Make,"Привет! Нужна помощь с настройкой бота в Make.

Задача: хочу, чтобы бот забирал сообщение из Telegram, отправлял его в кастомный GPTs и возвращал ответ обратно в Telegram.

Я уже пробовала сделать это через ChatGPT с инструкциями, мы вместе придумали схему, вводили ID кастомного GPTs, но в итоге Make сказал, что так не работает. А ChatGPT теперь пишет, что через Make это вообще невозможно.

Кто-нибудь делал таких ботов? Может, есть обходные пути? Буду благодарна за любую помощь!"
724,2024-12-04,,0,daily_use|business_process|behavior_change|automation_agents|content_creation,,"Революция AGI: как AI меняет рынок труда и нашу жизнь

AGI (Artificial General Intelligence) — технология, которая способна кардинально изменить привычный уклад жизни.

В видео Лёши Хахунова и Димы Мацкевича [https://www.youtube.com/watch?v=eDPrJ7sZ80o] обсуждаются ключевые аспекты влияния AGI на общество, рынок труда и наше будущее.

Я сделала для вас короткое саммари видео, если вы его еще не успели посмотреть или посмотрели на скорую руку. В выпуске обсуждается много волнительных тем, на которые не так просто дать однозначный ответ! 

Ниже можно посмотреть основные темы и тезисы Леши и Димы к ним.

Влияние AGI на рынок труда:
—  Искусственный интеллект (AI) и его развитие могут привести к значительным изменениям на рынке труда, в частности, к автоматизации множества профессий. 
—  Существуют опасения, что с развитием AGI (искусственного общего интеллекта) многие рабочие места могут быть утрачены, что приведет к необходимости адаптации работников к новым условиям.    
—  Появление AGI изменит не только работу, но и восприятие образования, от людей будут требовать новых навыков для конкуренции с автоматизированными системами. 

Проблемы адаптации к новым технологиям:
— Не все люди готовы быстро адаптироваться к новым технологиям, что может привести к неравенству в доступе к возможностям.    
— Исследования показывают, что адаптация к AGI требует не только технических знаний, но и изменений в мышлении, что может быть сложно для многих.    
—  Культурные барьеры и недоверие к технологии могут замедлить процесс внедрения AGI в общество 

Этика и социальные последствия:
—  Вопросы этики и социальной ответственности становятся особенно актуальными, включая вопросы о том, как будут перераспределены ресурсы в обществе.    
—  Рассматривается необходимость создания законодательных рамок, чтобы предотвратить злоупотребления технологиями.    
—  Обсуждение AGI также включает вопросы о том, как государства могут адаптироваться к изменениям и какие меры нужно предпринять для защиты интересов граждан. 

Будущее профессий и роль человека:
—  Прогнозируется, что в ближайшие 10 лет AGI сможет выполнять задачи, которые сейчас требуют человеческого интеллекта, что сделает многие профессии устаревшими.    
—  В то же время, это открывает возможности для создания новых профессий, связанных с управлением и взаимодействием с AI.    
—  Обсуждается возможность внедрения универсального базового дохода (UBI) как ответа на проблемы, возникающие из-за потери рабочих мест, однако это также вызывает много вопросов о его реализации и последствиях для общества.

Какая из этих тем кажется вам самой актуальной или вызывает больше всего вопросов? Делитесь своими мыслями — давайте обсудим!"
